timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-31T15:17:27,codecarbon_LightGBM,dbd10d7b-657a-4adb-86aa-87516dd48911,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3602262679996784,6.872210414494432e-06,2.9116744049792805e-06,39.72,0.0,10.0,2.051508054430397e-05,0,5.1637142277791605e-06,2.5678794772083128e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:21:20,codecarbon_LOCF,76360858-d5f7-4ba0-ac3e-1bb312eb6828,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.030933817000914,1.1825105452240065e-06,1.147028573244443e-06,20.016,0.0,10.0,2.947592388957856e-06,0,1.4709925749987937e-06,4.418584963956649e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:21:28,codecarbon_NOCB,a7f22b73-3edd-4932-a636-6e3efd99e1b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.039951763999852,1.175441562486368e-06,1.1302846950952769e-06,19.344,0.0,10.0,2.8964080542737303e-06,0,1.4957628527756444e-06,4.392170907049375e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:21:36,codecarbon_Linear Interpolation,6a02f65c-7c03-444c-83ef-ffbeb7371f31,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3643924570005763,1.895614038120628e-06,1.3893466124020258e-06,19.536,0.0,10.0,4.686171816331553e-06,0,2.397005344442328e-06,7.083177160773881e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:21:45,codecarbon_Linear Regression,e745271f-8ed1-4f3c-a5fe-a0ad1289b32b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1556773430002067,3.9137066116325005e-06,1.815534511387276e-06,21.816,0.0,10.0,1.0028678147039537e-05,0,4.595331133335397e-06,1.4624009280374931e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:22:15,codecarbon_LightGBM,e672639f-19a8-4fb8-bdb2-15ed9ef33f9a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.17893469200135,6.410247961892578e-05,2.765548998291386e-06,24.30933333333333,0.0,10.0,0.000177924155585,0,6.16020403888898e-05,0.0002395261959738,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:26:29,codecarbon_LOCF,4812eeee-e83f-4e48-a04d-de9e1df0b4ba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0466700570013927,1.0882856767457936e-06,1.0397600174630252e-06,16.848000000000003,0.0,10.0,2.553558457320396e-06,0,1.5129445833331878e-06,4.066503040653584e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:26:37,codecarbon_NOCB,f5d95b8a-43f8-4e1e-9a0d-c73c51a39931,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.032268420998662,1.0448011879110215e-06,1.0121409961376472e-06,16.464,0.0,10.0,2.429937931300131e-06,0,1.4740803777739428e-06,3.9040183090740735e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:26:45,codecarbon_Linear Interpolation,c1fc90af-0180-4d07-8245-066203f34218,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3733411979992525,1.6899431033944523e-06,1.2305340478072311e-06,16.080000000000002,0.0,10.0,3.894290338800784e-06,0,2.4203740138849146e-06,6.314664352685699e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:26:54,codecarbon_Linear Regression,6c026ca8-739f-4ccb-ad2d-64279a465dac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.140410083999086,3.584824858715314e-06,1.6748308585883323e-06,19.416,0.0,10.0,8.842518591718773e-06,0,4.552586663885449e-06,1.3395105255604223e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:27:24,codecarbon_LightGBM,2afdbe0b-77bc-447b-9798-d34b94746905,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.344797862000632,6.538822396043045e-05,2.8009762323479257e-06,23.301333333333336,0.0,10.0,0.0001822681007014,0,6.206242504166665e-05,0.0002443305257431,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:34:46,codecarbon_LOCF,d18271b0-b7bb-4560-85ec-ae5b48e00d43,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0431490359987947,9.884239242983448e-07,9.47538549323346e-07,14.544,0.0,10.0,2.189886549039729e-06,0,1.50347171111207e-06,3.693358260151799e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:34:54,codecarbon_NOCB,c71a6d23-5a6b-4b54-8d71-08f3ec405e21,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.02718540099886,9.691805893465662e-07,9.435303387335056e-07,14.784,0.0,10.0,2.161518670079337e-06,0,1.459934683331691e-06,3.621453353411028e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:35:02,codecarbon_Linear Interpolation,c2e8ff92-c186-46de-9731-c4d7b7f03d8e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3628766309993807,1.6178534856928483e-06,1.1870872600599926e-06,15.264,0.0,10.0,3.653900046960043e-06,0,2.391393261111969e-06,6.0452933080720124e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:35:11,codecarbon_Linear Regression,c416de24-bf97-4e78-9158-77ca04b7c7fc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0607295429999795,3.6965087078514447e-06,1.7937864385979163e-06,21.888,0.0,10.0,9.4826239376032e-06,0,4.3298007055556e-06,1.38124246431588e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:35:41,codecarbon_LightGBM,fddbea90-bb18-4738-984f-f4f2197065a0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.7886613210012,6.33877087567181e-05,2.7815459567299067e-06,23.964,0.0,10.0,0.0001763378215067,0,6.0517551955556175e-05,0.0002368553734622,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:37:40,codecarbon_LOCF,f09a97d2-37c1-425a-96f0-9cce333f7412,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.005325375999746,1.0082003216970469e-06,1.002859716630988e-06,16.944,0.0,10.0,2.3700391430488526e-06,0,1.3972158722228617e-06,3.767255015271714e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:37:47,codecarbon_NOCB,55dffed0-251b-42b5-8b58-c53d3f6f1959,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.004587592000462,9.700750085983051e-07,9.656450232145205e-07,15.935999999999998,0.0,10.0,2.228146819202326e-06,0,1.3966486333326125e-06,3.6247954525349386e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:37:55,codecarbon_Linear Interpolation,84cfd03c-6d3e-483c-bf52-bf0d01923442,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.017207722999956,9.970440351677698e-07,9.801774137412964e-07,15.983999999999998,0.0,10.0,2.292891311280982e-06,0,1.4326769722225032e-06,3.7255682835034855e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:38:03,codecarbon_Linear Regression,06abf659-0d3e-48ac-b21c-3ae850d5cd32,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.058368177000375,1.082250760176505e-06,1.022565477397306e-06,16.128,0.0,10.0,2.4972288588806986e-06,0,1.5467240305547925e-06,4.043952889435491e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
2025-05-31T15:38:11,codecarbon_LightGBM,92c154ef-7117-4fe7-b818-b39b0285cc98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1897155579990795,4.906127444064049e-06,2.240531847226393e-06,29.088,0.0,10.0,1.3643414980633827e-05,0,4.6888874611088084e-06,1.8332302441742637e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.500625610351562,machine,N,1.0
