timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-11T16:36:43,LightGBM,56d648c2-7b5d-44b5-a902-14162e78d84e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,88.37442202400052,0.000229533353494,2.597282655288476e-06,24.05828571428572,0.0,10.0,0.0006205938290908,0,0.0002370836170611,0.0008576774461519,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:36:50,LOCF,3a271c47-4643-498e-96a2-812bdd4fc316,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.152031441999497,1.835454807486068e-06,8.528940477657279e-07,4.968,0.0,10.0,2.2770763291799447e-06,0,4.581309033331611e-06,6.858385362511556e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:36:57,NOCB,d190c9a4-9b74-444a-864a-a62c93af6d35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.170898324000518,1.8349784549087888e-06,8.452622744336093e-07,4.800000000000001,0.0,10.0,2.224813591999312e-06,0,4.631791825002236e-06,6.8566054170015486e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:37:04,Linear Interpolation,12311f05-ed6c-44a6-8f8c-cfd7624910c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.22560634599904,1.895320524376987e-06,8.515973760517866e-07,4.800000000000001,0.0,10.0,2.2975379133325386e-06,0,4.7845425000003965e-06,7.082080413332935e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:37:24,Linear Regression,faee934c-41c5-42cf-a6b9-bcaa81805db5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.905653916999654,5.776630383090797e-05,3.875462569611015e-06,43.950857142857146,0.0,10.0,0.0001758447445868,0,4.000561088055292e-05,0.0002158503554674,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:39:17,K-Nearest Neighbor,6ec29445-5421-4103-a39c-c189c85041c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,108.26434822400006,0.0001408973500716,1.3014196490621567e-06,5.5440000000000005,0.0,10.0,0.0002369305621538,0,0.0002895483897694,0.0005264789519233,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:42:07,MICE,9cf74368-861a-4c97-a54d-e72425a8a821,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,165.48442233599962,0.0006821465747852,4.122119563617937e-06,45.08228571428572,0.0,10.0,0.0021066190259057,0,0.0004422991302444,0.0025489181561502,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:42:49,LightGBM,ef8f353c-7d85-4871-82e0-c4f5586b7994,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,37.8735288020016,9.787356350774864e-05,2.584220868866491e-06,23.19,0.0,10.0,0.0002647048566425,0,0.0001010108300638,0.0003657156867064,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:42:56,LOCF,f7876e82-980a-4f3a-9a53-90ad4c2a397b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.163852235000377,1.8275352075376349e-06,8.44574864206158e-07,4.800000000000001,0.0,10.0,2.2154675333343528e-06,0,4.613325344447124e-06,6.828792877781477e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
2025-06-11T16:43:03,NOCB,8bee0edf-2e3c-4b36-ac1c-d49af28312c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1590457999991486,1.822593298910987e-06,8.441661121369939e-07,4.800000000000001,0.0,10.0,2.209414302664906e-06,0,4.600912572222013e-06,6.810326874886919e-06,The Netherlands,NLD,north holland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,12,AMD Ryzen 5 7530U with Radeon Graphics,,,4.8975,52.3759,13.5006103515625,machine,N,1.0
